victim_id,offender_id,relationship_id,nibrs_victim_offender_id
91380016,94423747,1,27601000
91380064,94423807,3,27601467
91380595,94424632,14,27601241
91382911,94426083,19,27601352
91369763,94413294,24,27597198
91369766,94413294,24,27597950
91372069,94414775,6,27598352
91372378,94416009,25,27598767
91372378,94416010,3,27598768
91373230,94416010,25,27599450
91373230,94416009,3,27598769
91373779,94417387,16,27598879
91378929,94420930,18,27600661
91373275,94416172,24,27599461
91372602,94416403,3,27598821
91374168,94417797,18,27599010
91375852,94418776,24,27599242
91375852,94418777,24,27599243
91375852,94418774,24,27599847
91376349,94419999,19,27599422
91379352,94423086,1,27600789
91382976,94425750,1,27601367
91378266,94422216,3,27600752
91378308,94422003,1,27600767
91378308,94422001,21,27600766
91380516,94425277,24,27601607
91380516,94425278,24,27601189
91377305,94419991,24,27599419
91377924,94421623,3,27600642
91369972,94413515,1,27597259
91371714,94415338,24,27598523
91371714,94415340,24,27598525
91371714,94415337,24,27598522
91371714,94415339,24,27598524
91371721,94415338,24,27598531
91371721,94415340,24,27598533
91371721,94415339,24,27598532
91371721,94415337,24,27598529
91371711,94415337,24,27598518
91371711,94415340,24,27598521
91371711,94415339,24,27598520
91371711,94415338,24,27598519
91371708,94415338,24,27598515
91371708,94415340,24,27598517
91371708,94415337,24,27598514
91371708,94415339,24,27598516
91373616,94416538,3,27599551
91375699,94419355,1,27599200
91375699,94419354,1,27599199
91374479,94419143,24,27599127
91375484,94418423,1,27599758
91368546,94413076,16,27597143
91369342,94412268,1,27597153
91371876,94414568,1,27598587
91375847,94418770,24,27599241
91376170,94419826,3,27599363
91377343,94420341,21,27600436
91372367,94415995,1,27598760
91373675,94417288,1,27598844
91378058,94421749,16,27600677
91378588,94423296,1,27600316
91378588,94423295,1,27600315
91379554,94423296,1,27600314
91379554,94423295,1,27600313
91370503,94414168,1,27598182
91372337,94415965,16,27599441
91372586,94417200,16,27598818
91373788,94417396,3,27598881
91374422,94419091,16,27599107
91378216,94422154,15,27600736
91378258,94421955,21,27600748
91379372,94422357,3,27600271
91378435,94423139,1,27600804
91379736,94423448,16,27600350
91380771,94423489,3,27600359
91382277,94426290,26,27601802
91377854,94421534,3,27600615
91375972,94418877,15,27599871
91381039,94423748,16,27601005
91381039,94423746,16,27601002
91380017,94423748,16,27601009
91380017,94423746,16,27601008
91381279,94424269,1,27601515
91376265,94420210,9,27599394
91381060,94423791,1,27601034
91371615,94414497,21,27598268
91369435,94413236,5,27597940
91370354,94413931,3,27597385
91371591,94415387,3,27598264
91377929,94421621,3,27600645
91383147,94425921,3,27602439
91368230,94410893,24,27597049
91368639,94413150,18,27597160
91368729,94411504,24,27597758
91374024,94416788,4,27599626
91374851,94416788,3,27599618
91374853,94416788,4,27599622
91376588,94421276,24,27600513
91377888,94420839,3,27600626
91378267,94421961,21,27600236
91379668,94423382,18,27600884
91371775,94415389,1,27598550
91372114,94415740,1,27598664
91372112,94415740,1,27598663
91380020,94422995,24,27601014
91376496,94421159,1,27600482
91377784,94420768,9,27600122
91377845,94421522,16,27600611
91377846,94421522,26,27600612
91380952,94422904,1,27600416
91380949,94422904,1,27600414
91376066,94419724,26,27599305
91370312,94413887,3,27597371
91379822,94422783,1,27600923
91381225,94424199,1,27601503
91383169,94425947,18,27602444
91383169,94425949,18,27602445
91383166,94425947,18,27601843
91383166,94425949,18,27601844
92749752,95801680,16,28006422
92749752,95801678,16,28006421
93254461,96320667,1,28167652
92759692,95812512,15,28011101
93254457,96320659,26,28167651
93254436,96320641,16,28167647
93254439,96320641,16,28167648
97210829,100344384,16,29395598
100670047,103839358,24,30446317
100670047,103839355,24,30447055
100670047,103839357,24,30446315
100669232,103838863,16,30446231
100669232,103838865,16,30446893
100668809,103838405,24,30446749
100668555,103838570,24,30446153
100668558,103838570,9,30446154
100667546,103837522,24,30446661
100669496,103840125,1,30447026
101904553,105096586,4,30848133
92230976,95282163,1,27852707
92231919,95282670,5,27852853
92232937,95283594,3,27852046
92232519,95283696,9,27852069
92232842,95283499,3,27852020
92231665,95281864,1,27851791
92231564,95282784,1,27852888
92233813,95283953,16,27852159
92233846,95283990,1,27852166
92234918,95286142,9,27853229
92236230,95287404,1,27853532
92233882,95284016,19,27852186
92234152,95284825,3,27853148
92236968,95287785,1,27854472
92237737,95287937,25,27853668
92237737,95287940,3,27853669
92237743,95287937,3,27853670
92237743,95287940,25,27853671
92238131,95289299,1,27853770
92238845,95289043,16,27854709
92242347,95292452,18,27855166
92241973,95293098,1,27854267
92235537,95286733,1,27853362
92238298,95289459,1,27853812
92241880,95292012,1,27855023
92239538,95290740,1,27854915
92240758,95290965,19,27854987
92240758,95290958,19,27854985
92239698,95289850,16,27853925
92239140,95291192,1,27854021
92235625,95286808,3,27853387
92238007,95289218,1,27853742
92240114,95291275,1,27854046
92242400,95293530,24,27854369
92232555,95284326,12,27853023
92245566,95297653,19,27855902
92246791,95297914,16,27855957
92245536,95296650,15,27856737
92247857,95298065,16,27856855
92247857,95298018,16,27856853
92247857,95298063,16,27856852
92247365,95299461,16,27856118
92248448,95299550,3,27856994
92236649,95288177,1,27853651
92237961,95289166,24,27853726
92237962,95289166,1,27853727
92244934,95296025,1,27855747
92239932,95291078,17,27853978
92242643,95293750,16,27855458
92240983,95292191,3,27855076
92242335,95292443,14,27854361
92241241,95292443,14,27855162
92243818,95293022,1,27855293
92244726,95294810,1,27856501
92245719,95294964,1,27856541
92245006,95297085,3,27855760
92231794,95281966,16,27851827
92233466,95284729,3,27853120
92245105,95297177,1,27855783
92249308,95300394,16,27856371
92236632,95288168,21,27853645
92240242,95290489,1,27854069
92240242,95290491,1,27854071
92240242,95290490,1,27854070
92243958,95295116,11,27855327
92242825,95292977,24,27855282
92242825,95292976,24,27855281
92242827,95292976,24,27855508
92242827,95292977,24,27855509
92243863,95294087,3,27855304
92235251,95287051,1,27853302
92234153,95285270,3,27852257
92240888,95292101,1,27854247
92239539,95290741,3,27854916
92244951,95295037,18,27856565
92233878,95284013,1,27852185
92233878,95284012,1,27852184
92242726,95292840,24,27855483
92244923,95296012,1,27856547
92245167,95296255,18,27855803
92245167,95296256,1,27855804
92245166,95296255,18,27855801
92245166,95296256,25,27855802
92245458,95296588,3,27855870
92240619,95291759,1,27854170
92243284,95295384,24,27855605
92243284,95295381,24,27855604
92243284,95295376,24,27855600
92243284,95295379,24,27855602
92243284,95295378,24,27855601
92243284,95295380,24,27855603
92245205,95297279,22,27855810
92243567,95294706,3,27855660
92245262,95297355,1,27856649
92245508,95296634,3,27856734
92245254,95296342,1,27856645
92245254,95296344,1,27855824
92245254,95296345,1,27855825
92246119,95296344,1,27856640
92246119,95296345,1,27856642
92246119,95296342,1,27856639
92245250,95296345,1,27855823
92245250,95296342,1,27856644
92245250,95296344,1,27855822
92246213,95296449,21,27856676
92239615,95291705,5,27854937
92240614,95291751,3,27854167
92246852,95297975,3,27855976
92246208,95296441,24,27856675
92245319,95296441,24,27855840
92245555,95296675,3,27856743
92238638,95289795,3,27853909
92242748,95292861,3,27855257
92234978,95286190,1,27852364
92234978,95286189,1,27853240
92234581,95286190,1,27852365
92234581,95286189,1,27853241
92250287,95300530,1,27857289
92250287,95300529,1,27857287
92243949,95294176,9,27855325
92245261,95296357,1,27855827
92246708,95297822,16,27855941
92247939,95298150,1,27856872
92246860,95297982,3,27855980
92249121,95301216,1,27856320
92248298,95298537,24,27856107
92247250,95298432,18,27856089
92247250,95299348,18,27856088
92250105,95301366,3,27857237
92249590,95301701,24,27857337
92250868,95300978,25,27857501
92250868,95300976,1,27857417
92251754,95300978,1,27857416
92251754,95300976,1,27857415
92251798,95301991,3,27858434
92251504,95302597,24,27857706
92251504,95302598,24,27857707
92251504,95302599,24,27857708
92251556,95303604,21,27857726
92239886,95290185,3,27853968
92240027,95290292,13,27854009
92240479,95290706,3,27854901
92241756,95290979,1,27854990
92241538,95292718,9,27855229
92245465,95296596,18,27855872
92245465,95297547,18,27855873
92245465,95296595,18,27855871
92253880,95305075,16,27858745
92247464,95299558,21,27856143
92251217,95302305,18,27857628
92252275,95302498,16,27858555
92252275,95302501,18,27858556
92251423,95302501,18,27858558
92251423,95302498,16,27858557
92252956,95304106,5,27857834
92253330,95305385,3,27857925
92249835,95300076,24,27856277
92249835,95300082,24,27857127
92249835,95300074,24,27856276
92249835,95300081,24,27856278
92250355,95300590,16,27857297
92253040,95304159,3,27858749
92247138,95299244,19,27856059
92250548,95301735,1,27857346
92251146,95302250,19,27858484
92250944,95302040,6,27857521
92246939,95299063,24,27856866
92246939,95299062,24,27856006
92252819,95303850,3,27858684
92250160,95301406,2,27857253
92251144,95303201,3,27857608
92251330,95303371,21,27857655
93255672,96321257,26,28167730
93255672,96320868,25,28167731
93255668,96321257,25,28167727
93255668,96320868,26,28167728
92248176,95298412,24,27856932
92232880,95283560,16,27852980
92232880,95284104,16,27852981
92232551,95283727,3,27853021
92235330,95286518,1,27853320
92235528,95286725,24,27853360
92236712,95286899,21,27853417
92232797,95283017,5,27852955
92232512,95283690,24,27852068
92235147,95285898,24,27852415
92236991,95288152,1,27854476
92236991,95287796,16,27853642
92237121,95288256,3,27854501
92237264,95289170,17,27854542
92239478,95290668,21,27854122
92239478,95290666,25,27854121
92239476,95290666,21,27854892
92239476,95290668,25,27854120
92240917,95292126,1,27855040
92241306,95293520,16,27854367
92241472,95292653,1,27854408
92241472,95292654,1,27854409
92245411,95296543,1,27856711
92245411,95296545,1,27856712
92233283,95284525,1,27853076
92246166,95296400,1,27856660
92246572,95296785,1,27856777
92249790,95299945,15,27857109
92250598,95300822,3,27857369
92250598,95300821,25,27857368
92250601,95300822,25,27857373
92250601,95300821,3,27857371
92231172,95282352,21,27852771
92245346,95297432,1,27856688
92245346,95297433,1,27856689
92250554,95300780,14,27857347
92251687,95300907,1,27857483
92251681,95300907,19,27857395
92252030,95302279,24,27858491
92236091,95287253,3,27853351
92244435,95294674,3,27856468
92244435,95294676,25,27856469
92244433,95294674,25,27856466
92244433,95294676,3,27856467
92248326,95299458,1,27856117
92250428,95300656,1,27857425
92250830,95301933,19,27857493
92251831,95302067,1,27857518
92238551,95288896,21,27853884
92242444,95293575,24,27854377
92243724,95292929,1,27855497
92243965,95294189,5,27855330
92243965,95294184,5,27855329
92244075,95295220,5,27855357
92231475,95283108,5,27852860
92239129,95291185,3,27854792
92248515,95298748,18,27857021
92232953,95284177,1,27852996
92232950,95284177,1,27852994
92230960,95282144,3,27852701
92230960,95282142,25,27852700
92230958,95282144,25,27852698
92230958,95282142,3,27852697
92233093,95284327,3,27853022
92233261,95284502,1,27853064
92235295,95287113,1,27853315
92235293,95287113,1,27853464
92246829,95297949,1,27855969
92246829,95297953,1,27855973
92250489,95300719,16,27857335
92237345,95288508,1,27854563
92741411,95794228,3,28005430
92234958,95285711,26,27853235
92241210,95292410,19,27855141
92241212,95292410,22,27855142
92235611,95286800,1,27853382
92236502,95288054,1,27853608
92244556,95294788,24,27855689
92244556,95294789,24,27855690
92244556,95295790,24,27856496
92244556,95295791,24,27855691
92244556,95295785,24,27855688
92251792,95301025,21,27858431
92252408,95302625,3,27858612
92231513,95282722,16,27852868
92237317,95288466,16,27854556
92241352,95292529,12,27854375
92244168,95294411,1,27855395
92244166,95294411,1,27855394
92250328,95301542,3,27856414
92254085,95304362,25,27858819
92254085,95305309,3,27858820
92254084,95304362,3,27857917
92254084,95305309,25,27858818
92248401,95299509,3,27856131
92247420,95299509,5,27856132
92249801,95299971,3,27856264
92245519,95296638,3,27855888
92231436,95282647,1,27851860
92238755,95288943,16,27854683
92244381,95294627,26,27856452
92246163,95297372,3,27856658
92237195,95288336,24,27854511
92249906,95300149,18,27857154
92247980,95298205,1,27856879
92248886,95299960,24,27856261
92251150,95303203,26,27857611
92248605,95298844,16,27857058
92250610,95301818,3,27857375
92252334,95302554,1,27858579
92252339,95302554,1,27858580
92252656,95303701,18,27857757
92239065,95291108,14,27854769
92239969,95291108,14,27853995
92239966,95291108,14,27853994
92239965,95291108,14,27853993
92242952,95294118,15,27855309
92248788,95299860,25,27856229
92248788,95299859,1,27856228
92248787,95299859,25,27856226
92248787,95299860,1,27856227
92237510,95289504,3,27854617
92238771,95288965,1,27854688
92251254,95302361,3,27857636
92244510,95294751,1,27856485
92233039,95284272,1,27853012
92251874,95302044,1,27858454
92251874,95302043,25,27858453
92251872,95302044,1,27858452
92251872,95302043,6,27858451
92232771,95282995,3,27852952
92234941,95286159,1,27853233
92234941,95286158,25,27853232
92234938,95286158,1,27852349
92234938,95286159,25,27853231
92235393,95287191,1,27853337
92237252,95289159,6,27853723
92244675,95295769,21,27855681
92254047,95304324,24,27858800
92238683,95288871,3,27854653
92241981,95292184,22,27855072
92241520,95292707,1,27855226
92243768,95292975,3,27855280
92246022,95296271,1,27855809
92253954,95305182,14,27858773
92254048,95304323,16,27858799
92234061,95285191,5,27852234
92235368,95286561,1,27853323
92756611,95810530,3,28009670
92246574,95297768,3,27856778
92252406,95303587,24,27858607
92252406,95303588,24,27858608
92252406,95303589,24,27858610
92252406,95303590,24,27858611
92252400,95303589,24,27857723
92252400,95303588,24,27858604
92252400,95303587,24,27858603
92252400,95303590,24,27858605
92252476,95302705,24,27858634
92232728,95283408,1,27851987
92232728,95283409,1,27852933
92233631,95284888,16,27853158
92233634,95284888,1,27853159
92234753,95284992,15,27853185
92238658,95289650,17,27853866
92245790,95295041,24,27856567
92246919,95298041,5,27856004
92248053,95299179,3,27856029
92231110,95281742,15,27852750
92231113,95281742,15,27852752
92230563,95281742,15,27851763
92230560,95281742,15,27852749
92236898,95288068,21,27854457
92237650,95289637,1,27854643
92240438,95290642,1,27854887
92242633,95292711,16,27855456
92241585,95292772,19,27855244
92243918,95294147,14,27855319
92740682,95792422,15,28003356
92740812,95793514,1,28004237
92740812,95793515,24,28004238
92246649,95296863,1,27856797
92250585,95301784,19,27857363
92244790,95294886,18,27855712
92251596,95302690,18,27857739
92739577,95792350,3,28004159
92231009,95282192,1,27852719
92739908,95792407,21,28003351
92242003,95293143,3,27854271
92243840,95294051,17,27855297
92243080,95294253,24,27855557
92245041,95297117,3,27855769
92247636,95299713,1,27857054
92248594,95299713,1,27857055
92231455,95282672,16,27852854
92235037,95285793,16,27853253
92235037,95285790,16,27852385
92758885,95810854,3,28010840
92241002,95292210,3,27855079
92243056,95295159,1,27855551
92238685,95288872,16,27854654
92239470,95290662,18,27854891
92240835,95292048,1,27855015
92233148,95283788,15,27853040
92233148,95283787,15,27853039
92233150,95283787,15,27853043
92233150,95283788,15,27853044
92233151,95283787,15,27853045
