victim_id,circumstances_id,justifiable_force_id
92316131,10,
93777696,10,
92768769,10,
92775805,9,
92247508,10,
92253792,9,
92257257,1,
90822052,10,
92785321,6,
93323489,10,
93327708,1,
93327806,10,
92728246,9,
92729260,10,
92729257,10,
92759540,10,
92768129,10,
92258201,10,
92260231,1,
92277243,1,
92762323,1,
93789231,1,
93329661,1,
92761479,10,
92787691,9,
92286168,9,
92290845,9,
92763558,6,
93826281,1,
92767866,9,
93251654,1,
92805273,1,
92805274,1,
91548794,1,
92294264,1,
90835986,9,
92752312,1,
93311352,9,
94779368,1,
94779362,1,
92725665,1,
92729313,6,
92224754,1,
93313385,1,
93314840,1,
93254500,1,
93831468,1,
93832893,10,
93823537,1,
93824475,1,
92762361,1,
93812414,1,
95731438,1,
95739619,1,
94769111,12,6
95751676,10,
91374479,9,
93299092,8,
92767343,9,
93322736,6,
93299868,9,
93304530,1,
93307922,1,
93768532,1,
93851434,9,
92777881,1,
93862672,1,
92275403,6,
92280126,10,
92285623,1,
93771909,10,
93885417,1,
92800506,1,
92806612,1,
90803691,1,
90805236,9,
90813191,1,
92296206,1,
92310517,1,
92312413,1,
92312409,1,
101354514,1,
92320008,9,
100653797,1,
94711082,1,
90786639,10,
90788128,1,
93325065,10,
92788514,1,
93310470,1,
92824528,10,
92826090,10,
90821151,1,
94767614,9,
94767614,8,
92835805,9,
90795897,1,
93270456,1,
93325575,1,
92739058,10,
90823218,9,
94093651,6,
93255787,10,
92753437,10,
92761099,10,
92749980,1,
92754557,10,
90809972,10,
90814133,1,
92813922,9,
92817185,1,
92265148,10,
92277323,10,
92306340,9,
92779333,1,
93832256,1,
92765666,1,
92310736,1,
92787775,1,
92790263,9,
92214669,1,
90791721,1,
92312239,1,
92732607,6,
92736426,10,
94143272,9,
90781913,1,
90782932,9,
92753243,9,
92759678,1,
92744333,10,
93315559,10,
92238233,10,
92746352,1,
92746780,1,
92325212,1,
92317156,1,
90793978,10,
93777468,9,
92767999,10,
92768768,10,
92775808,9,
91398321,9,
92746284,9,
92751318,10,
93323351,1,
93323349,1,
92728824,9,
92729583,1,
92734585,9,
93246085,10,
93252268,1,
92270949,9,
92276361,8,
92276361,9,
93328195,1,
93328586,9,
92283125,1,
92286167,9,
97131870,8,
97131870,1,
92767435,9,
92768415,1,
92776599,1,
92219317,1,
92807632,6,
92291877,1,
92300271,9,
90835729,8,
95733051,1,
97187206,9,
97187202,9,
97191374,9,
95738690,9,
95738687,9,
95744167,1,
93914873,1,
92733301,1,
92761808,1,
92218596,6,
93323525,1,
93249378,10,
93796316,9,
92745926,10,
92759545,1,
92248448,1,
93287020,9,
93303205,1,
93882642,1,
92780168,1,
93883319,6,
92775944,1,
92284885,1,
92289143,1,
93890662,1,
93893705,1,
93837500,10,
93878382,10,
92304692,9,
92309534,1,
101355241,1,
93891038,1,
91367286,9,
92320661,9,
92320015,10,
92833956,1,
90779432,10,
93879779,1,
93824747,1,
92834141,1,
91352568,9,
91352567,9,
93827753,10,
93817485,8,
92278951,10,
93775725,1,
91548581,1,
91551825,1,
92737681,1,
92727505,1,
93817293,1,
93825243,9,
93847857,1,
93790189,1,
93790187,1,
93792488,9,
100651136,1,
100799069,9,
100783797,9,
100808912,1,
100808909,1,
92221809,1,
93878231,1,
93879753,6,
93880878,1,
93804411,10,
93857362,1,
93857448,1,
100695509,10,
100704941,12,1
101346845,1,
100783647,1,
100784532,1,
100790662,10,
100745220,1,
101355595,1,
92254057,6,
90816455,1,
93808105,1,
93810119,10,
93857628,1,
91372191,6,
92264231,1,
92264280,10,
92264279,10,
92265010,1,
92265013,1,
92310497,1,
92313750,10,
92279057,10,
92225382,1,
100909572,10,
90821155,1,
90824358,10,
93813953,1,
93900196,1,
91395317,1,
92316747,9,
92316750,10,
92322883,10,
92329310,1,
92288090,1,
92297588,1,
92240940,1,
92240932,1,
92257231,1,
90805057,1,
90826142,9,
93869102,1,
92294803,1,
92306238,1,
100664741,10,
100881452,1,
100892214,1,
101389594,10,
100673227,9,
100674909,6,
100676386,9,
98234793,10,
98226007,2,
98261933,1,
98242658,9,
100682507,1,
100682764,1,
100686907,10,
100686908,10,
100687229,1,
100901610,1,
91352089,1,
90794576,9,
93284368,1,
92309827,1,
92268331,6,
92740382,10,
93780426,1,
93900835,9,
93903674,1,
92740404,1,
98273979,9,
100785173,1,
100785760,9,
100697303,1,
100913419,1,
100915023,1,
100784317,1,
100786001,10,
98300683,10,
101337553,1,
100911248,6,
98340128,10,
100872949,1,
100876669,1,
91374147,1,
91380554,1,
92284830,10,
93840219,10,
93840913,10,
93287646,1,
91392427,1,
90788632,10,
90791733,9,
91395861,9,
97186424,1,
97186424,8,
92790132,10,
93797850,2,
93807631,10,
93817715,9,
93832273,1,
93887348,10,
93892307,6,
93893806,1,
92756822,10,
92767090,10,
92767088,10,
93839470,10,
93839469,10,
93842724,1,
93855073,1,
93293201,6,
92796347,9,
92796336,9,
93859182,1,
93872156,1,
93891743,10,
92732410,1,
92739973,1,
93295620,10,
100809761,1,
100809377,1,
92760319,1,
92763401,9,
92311905,1,
92312368,1,
90805414,1,
90809980,6,
100672880,10,
100675179,1,
100765604,1,
101346846,1,
100787022,1,
100745668,1,
100740516,1,
92229192,6,
92253225,6,
93887518,1,
93287249,9,
93808468,3,
91367385,10,
92264686,1,
92210736,9,
90824439,10,
93812997,1,
91390823,9,
92280160,1,
92320937,1,
92280942,1,
92240277,1,
92240951,1,
92241947,1,
90805059,1,
90825839,10,
90825982,1,
90825102,9,
93300395,6,
93869103,1,
100794185,3,
100805610,1,
100756987,1,
100655593,9,
100767076,9,
100770300,1,
98192468,1,
98212615,1,
98230457,10,
98217220,10,
98238629,1,
101356768,1,
100746691,10,
92809616,9,
90794575,9,
93763625,1,
92312977,1,
92267052,5,
93782369,1,
93871458,6,
91420409,9,
91420408,9,
91381247,10,
92310292,6,
92309436,6,
92740369,9,
92733794,1,
92733793,1,
98275924,8,
98275924,9,
100783107,8,
100647526,1,
100650775,1,
98253563,1,
100682511,1,
100696574,1,
98277988,6,
100915888,1,
100918587,6,
100871631,1,
100872767,1,
98310448,10,
100793422,1,
100790095,1,
100736501,1,
98327675,9,
98328029,10,
100803274,1,
100875149,1,
98356067,10,
91371577,9,
92731583,6,
92730384,1,
93288596,1,
91383648,1,
91393735,1,
92296905,6,
93787142,1,
93788538,1,
97186510,9,
93797851,2,
93797847,1,
93821284,10,
93869826,9,
93790256,10,
93892466,1,
93895231,1,
92211005,9,
93315629,1,
93324023,10,
93324028,10,
93902548,1,
93906428,1,
92785828,9,
93859187,1,
93871317,1,
93871874,1,
98247236,6,
92730896,10,
93329841,1,
93330844,1,
93871927,9,
93873672,1,
92742061,5,
92744702,10,
92810342,10,
93769821,6,
93877844,1,
100915677,1,
100745163,1,
101373045,9,
100646259,1,
100650772,1,
100650884,1,
93291262,10,
90800672,1,
92313160,1,
92742944,10,
93249809,10,
93856974,9,
93898325,1,
100693849,6,
100802316,10,
101349266,10,
100723998,9,
100744850,1,
101338228,10,
101355053,1,
93807623,1,
93893910,1,
93893971,10,
91372193,6,
92264499,1,
92265027,1,
92314567,1,
93330804,10,
92269490,10,
92272501,1,
92224244,1,
100912370,1,
90821494,1,
90823226,1,
93262064,10,
93292453,1,
93295518,9,
91399870,10,
91404267,1,
92286257,10,
100655858,9,
100660031,9,
100661203,9,
100661195,9,
100770660,1,
100770293,1,
100774559,1,
100670351,10,
98205963,10,
100679412,9,
98224939,9,
100687226,1,
92323743,1,
92281864,1,
92241948,1,
92241942,1,
90805060,1,
90823626,10,
93817007,8,
93817236,1,
91377638,6,
92303178,1,
93780503,1,
92330154,1,
92267053,5,
92266472,5,
92274819,10,
90811466,1,
90821604,1,
92222481,1,
95709356,1,
93257536,9,
93900833,9,
92310664,10,
92310478,10,
93787144,1,
93787143,1,
93788536,1,
93797848,1,
93879548,1,
93888043,9,
92765609,10,
92765616,10,
93817434,9,
93835571,9,
93291426,6,
100915884,1,
100788087,8,
100788790,8,
98297750,10,
98307327,1,
98313981,9,
100911285,1,
100913377,10,
100872532,1,
100875147,1,
91381561,1,
91392898,10,
91392431,1,
90788608,10,
90789165,1,
90790919,1,
92296273,1,
92296995,10,
93313027,9,
93323654,10,
93324903,1,
92797474,9,
93896898,1,
93901895,1,
93870480,1,
93891062,9,
92729923,10,
93291559,1,
92772488,1,
92773725,1,
93871920,9,
93871923,9,
92810755,9,
93908385,1,
93878374,1,
92811003,9,
92214442,1,
93291263,10,
93290421,10,
93290563,9,
92311094,1,
92230187,6,
93266929,1,
93269881,9,
92319653,1,
92319996,1,
100720178,10,
102095222,10,
102095218,10,
100874203,10,
100881355,1,
100763063,9,
100919944,1,
100655420,10,
102024644,2,
100773034,1,
92743548,1,
92797488,1,
92799928,1,
92804906,1,
92809174,10,
93874070,1,
93883160,10,
93313269,1,
92800500,1,
93824506,1,
92819521,1,
93817916,1,
95706607,1,
91352492,9,
92732261,1,
92297442,9,
93794090,1,
100640532,1,
100799996,1,
100666428,9,
100813706,10,
91548268,1,
92746296,10,
92746294,10,
92749583,9,
92312083,6,
92318760,1,
93841170,10,
90788255,10,
90793701,12,1
93853154,9,
93879754,9,
93880877,1,
90822938,1,
92286997,10,
100660235,9,
97193399,9,
93854709,10,
92221022,1,
92223325,1,
93810113,10,
93810373,1,
93893624,10,
93895663,1,
93895936,1,
91363761,1,
92256396,9,
92313753,10,
93330582,1,
100779816,10,
100723332,9,
100747476,1,
100747473,1,
101355514,1,
101356719,1,
100756985,1,
100655861,1,
100656939,9,
92210735,9,
90820951,1,
90820986,1,
90824048,1,
90824132,1,
90824359,10,
92283073,9,
92329369,10,
92280945,1,
92251385,9,
90804088,1,
90805120,1,
90825695,1,
90826080,1,
101345288,1,
102070749,10,
98193379,1,
100677166,9,
98215694,10,
98224150,1,
98224924,1,
98233901,1,
98234356,10,
98230194,9,
98239137,1,
100747925,1,
98231685,1,
98247164,8,
98247164,9,
100902893,1,
98273978,9,
92305527,10,
92310190,1,
92310190,9,
92740086,1,
92741208,9,
92744043,1,
93305462,1,
93782366,1,
93870353,1,
91420411,9,
91420454,1,
91426270,9,
93795733,1,
92740373,9,
92741703,5,
92751037,1,
101357028,1,
98280679,9,
98280680,9,
100915101,10,
98320724,1,
98342264,1,
101363174,10,
101363868,1,
101944266,1,
101944736,1,
98340200,10,
98340201,9,
90798024,1,
93285688,6,
92275585,9,
93260914,10,
92735075,10,
93788539,1,
93797849,1,
93808086,6,
93873803,1,
92767094,10,
92767092,10,
93790181,8,
93794132,1,
93838238,10,
93296072,1,
93313824,9,
93323584,1,
93323584,6,
93871875,1,
93878714,9,
93880715,1,
93290992,10,
93290422,10,
91404866,1,
93306281,1,
92230726,6,
93268542,1,
92245960,1,
92252132,10,
100777393,10,
100658098,1,
100661773,10,
100787140,1,
91363998,1,
93277479,1,
93277479,8,
91376265,1,
90780532,1,
91360496,6,
93882686,1,
92800499,1,
93824745,9,
93824742,1,
94121712,6,
94121711,6,
93885774,1,
92255531,10,
91548754,1,
91548536,2,
92301055,1,
92302255,1,
92303687,1,
93782168,10,
93848701,1,
93847849,1,
93849296,10,
93849297,10,
92746297,10,
92752380,9,
92762741,8,
100640544,1,
100798963,1,
100801946,1,
100809376,1,
92309080,1,
92314254,1,
93841172,9,
90798399,2,
90805498,10,
90800971,1,
90803892,1,
93850934,10,
93854707,10,
92221808,1,
93872061,1,
90804644,1,
100728830,9,
93857446,1,
100655113,9,
93808265,1,
93810117,10,
93810115,10,
93893623,10,
93894310,1,
91364617,1,
92262323,6,
92264275,10,
92307120,8,
92313752,10,
100813705,10,
100800339,1,
100736583,1,
101355086,1,
100795449,1,
93263062,9,
93292907,9,
93295141,1,
93813957,1,
93900046,1,
92269118,8,
92286204,1,
92326650,1,
92288093,1,
92288096,1,
92240947,1,
92240948,1,
92251386,9,
92260968,10,
90825907,1,
92731310,1,
93777941,1,
93778464,9,
93778545,1,
91409405,9,
92305439,1,
93773748,1,
100657098,1,
101388879,10,
100768745,10,
100775921,10,
98217398,1,
98217396,1,
98223183,1,
98233396,1,
98238632,1,
98275923,8,
98275923,9,
92807527,1,
92828044,1,
92221679,10,
93257537,9,
92300531,1,
92267058,5,
92267057,5,
91391015,10,
92314773,1,
92734365,1,
92741704,5,
93788537,1,
98272319,1,
100775865,1,
101356805,1,
100783608,6,
98313982,9,
100875145,1,
100795205,1,
101363307,1,
101377592,1,
100650453,1,
100656010,3,
92258586,10,
92267996,10,
91371786,1,
91392657,4,
91393998,1,
100661900,1,
100802795,6,
100802796,9,
100659125,6,
100784986,1,
100808907,1,
100810559,1,
100809573,1,
100810928,1,
92275327,9,
92793626,6,
93842795,1,
92734125,1,
93803870,1,
93800484,1,
92751278,1,
92314421,10,
92314418,10,
90791690,1,
93882942,1,
93882945,1,
90804648,1,
100671844,10,
100813704,10,
100790067,1,
100693851,6,
100694415,1,
101383770,2,
100780916,9,
100784188,1,
94773368,6,
90815486,1,
90815537,1,
93808100,1,
93894311,1,
91363604,1,
92265034,1,
92264505,1,
92259119,1,
98257332,1,
93293372,1,
93898170,1,
93897425,1,
93899884,6,
92318508,1,
92283523,1,
92233582,9,
92241664,9,
92240936,1,
92260969,10,
90804462,1,
90825100,9,
90826143,9,
93866965,1,
91405954,1,
93783136,1,
92329584,10,
100651718,9,
100802623,9,
100802623,1,
100655860,10,
100767073,9,
98197105,1,
98203020,10,
98196199,10,
100673353,9,
91358011,9,
90794785,1,
90795009,6,
93887947,1,
97204620,10,
92300530,1,
92303690,1,
92306610,10,
92267044,5,
93304893,1,
93306141,2,
93902160,10,
91384092,1,
92312364,1,
92746160,1,
93788194,6,
98240224,1,
100902758,1,
100785262,1,
100696571,1,
98270954,1,
98270954,8,
100910670,1,
98312321,1,
98315712,1,
98319690,1,
98320723,1,
100696115,1,
98318528,6,
100794382,1,
91382365,1,
91378398,1,
93262117,1,
91392535,10,
91396035,1,
92735076,10,
93802582,2,
93802580,1,
93884033,10,
93883525,1,
92768489,1,
93891902,9,
93857024,10,
92211008,9,
92773766,1,
92786103,6,
92804877,1,
92813490,6,
92805482,6,
92808903,1,
92742398,10,
92799929,1,
93779820,1,
93877119,1,
93290419,10,
93302933,1,
90799835,1,
92310044,1,
92311812,1,
92311098,1,
93267148,10,
93269878,9,
93269875,9,
93269874,9,
92315246,1,
92745530,10,
93251002,9,
93296712,1,
100726455,9,
100726455,8,
98351890,1,
102095066,10,
102095759,10,
100881706,1,
100898187,1,
100905678,10,
100906565,10,
100750716,1,
100918235,10,
100647575,1,
93861418,10,
93874396,10,
93893938,10,
92762140,10,
90804311,1,
93317185,1,
93322734,10,
90800404,1,
92321653,1,
92245166,10,
90820947,1,
90820946,1,
90820945,1,
93330233,10,
92284631,1,
100748803,10,
92768839,1,
92304164,1,
92308327,1,
93300480,6,
90826106,1,
92742176,1,
92771344,9,
93777809,6,
100673293,1,
100671639,10,
100813793,1,
100784661,1,
100784774,1,
100784590,1,
100679262,10,
100727508,1,
100727508,6,
100729107,6,
100729107,1,
100730311,10,
100672777,1,
100671994,1,
100785740,2,
91365171,1,
91378767,9,
91393848,1,
92782363,10,
92306200,1,
93882868,8,
92802192,9,
98192479,1,
100690103,1,
100791965,1,
91368043,6,
91410692,9,
93242292,6,
93312154,1,
92324662,1,
93817748,10,
93826447,10,
93270126,1,
93244677,1,
93312379,10,
93313702,9,
90791118,1,
92225317,1,
92230724,6,
92245604,1,
93293952,9,
93294993,1,
98345574,1,
92321786,1,
92749697,6,
93274356,1,
93852795,1,
92760260,1,
92767301,2,
92284413,6,
90796735,1,
90802886,1,
90811815,1,
93323256,8,
92320843,1,
92326119,1,
90822080,10,
90821024,1,
90824520,1,
90807604,6,
92761216,9,
92256610,9,
92285119,1,
100748797,10,
100747481,10,
97140609,1,
92763288,10,
91363852,10,
100656394,1,
100681714,1,
101378549,1,
100813379,1,
100810035,1,
100810142,1,
100784196,10,
100785063,1,
100901523,10,
100804831,1,
100790794,10,
100679729,10,
100680707,1,
93772493,1,
92745056,1,
92746693,1,
90800364,10,
92288362,9,
92297634,1,
93865309,1,
101970762,1,
101970762,9,
92304113,1,
92305606,9,
91369169,10,
92304437,6,
93304306,5,
91370765,6,
91410250,8,
91410250,1,
93252189,6,
92802668,1,
92774864,1,
92326488,1,
100675749,1,
100786356,1,
100685695,10,
100760109,6,
100792778,2,
98211094,9,
98212787,6,
98221402,10,
98225346,8,
98225346,2,
98195297,3,
93309736,6,
93242120,10,
93306277,1,
93305491,1,
93312152,1,
92324694,1,
93307414,6,
102117723,10,
102117721,10,
91368604,1,
92810396,9,
92729447,1,
93893265,1,
93256437,9,
98337234,9,
98337233,9,
93278374,10,
91426482,9,
100655955,3,
92814116,9,
92260276,4,
93245939,10,
93246756,10,
100692232,1,
100694833,1,
98218081,1,
100765254,1,
98281792,9,
98280808,9,
90812169,6,
93880885,1,
93890023,1,
95688790,3,
92798158,9,
92793321,10,
93889268,9,
94098362,1,
91356470,9,
92269931,9,
93258140,9,
91362621,9,
91362621,1,
93294768,9,
93297172,6,
93317187,1,
93320753,9,
93323164,9,
92326469,1,
92245167,10,
90823828,9,
90824404,10,
90824546,1,
90824577,9,
93768040,1,
93774087,1,
90800370,10,
90804382,1,
92287477,9,
92297677,6,
92299820,9,
91364592,10,
101377417,10,
101378548,1,
100899846,6,
100722684,6,
100813286,1,
100813378,1,
100675665,1,
100784776,1,
100680539,1,
100681874,1,
100730310,10,
100649896,10,
98347601,10,
91363299,10,
91365167,1,
91365169,1,
91367191,10,
92285972,10,
92297112,1,
101969998,1,
90814627,1,
92306599,9,
92307566,10,
93881167,1,
92805023,10,
92780907,10,
93908018,1,
93908139,1,
92774549,6,
92317133,10,
92798834,10,
92800986,1,
92223557,9,
93243299,10,
93312313,1,
90785125,1,
100684938,10,
100684927,10,
100719190,1,
98208469,9,
100791963,1,
98211095,9,
98220829,10,
98225828,1,
98225343,8,
98225343,2,
98229329,10,
93817749,10,
92730859,9,
90784471,10,
92251478,1,
93312915,10,
93313534,10,
100656751,1,
92815739,6,
93245941,10,
93315828,1,
93315827,1,
93315300,1,
93317797,1,
98250944,9,
98214150,1,
98225020,1,
98225020,8,
100766859,6,
100794296,9,
100795548,9,
98274028,1,
98278829,1,
98281794,9,
98290945,1,
98315467,1,
100643198,1,
100643200,1,
98320500,8,
98320498,8,
100771230,9,
100799255,9,
98346585,1,
92772487,1,
93331451,10,
93871926,9,
93871924,9,
93912919,1,
92804870,1,
93882104,1,
94093374,1,
92746623,6,
93248327,1,
92799922,1,
93772381,10,
93879262,1,
102095219,10,
102095793,10,
101371349,9,
100918579,6,
100644007,1,
100652139,1,
93897366,1,
93852022,6,
93852798,1,
93874756,10,
93874755,10,
93875141,1,
93897622,1,
92767294,2,
90812167,1,
93294767,9,
93312896,1,
93312895,1,
93323257,8,
93323356,1,
92776885,6,
92778008,10,
92777335,1,
92241802,9,
90826151,10,
92260570,1,
92252392,1,
92256609,9,
92260406,1,
92286868,1,
93298312,9,
90822325,1,
100747475,10,
100747483,10,
93774082,1,
92746144,1,
90803504,1,
91364424,9,
91364430,9,
91364428,9,
91369221,6,
95730637,9,
92758362,1,
91391315,1,
102051595,1,
100672577,9,
100813827,1,
100813881,10,
100804833,1,
100662098,10,
100667945,1,
91369167,10,
91378765,9,
91391115,1,
92284891,1,
92300344,9,
97211988,10,
92319648,1,
91351289,10,
92306264,1,
93304156,8,
93304156,1,
93305314,1,
93306067,1,
93882871,8,
92774269,1,
92322632,1,
92327952,1,
92774230,10,
91382578,1,
91406846,10,
91406436,10,
93310650,6,
100691300,1,
100760216,1,
100792056,1,
101342340,10,
98191418,10,
98199949,1,
100693988,9,
100792397,6,
98233516,1,
93817745,10,
93816863,10,
93267327,9,
93270125,1,
92730862,9,
92808100,1,
91426479,6,
93313175,1,
93314212,10,
93314354,9,
92270780,8,
93247395,9,
92286421,10,
93840222,10,
93262787,1,
90791096,9,
91400658,6,
93290125,9,
92790521,1,
93810412,1,
93834951,10,
93888671,9,
98264193,1,
92765611,10,
93835574,9,
93283519,10,
93313821,9,
93324027,10,
92769049,1,
92796813,10,
92796339,9,
93823009,1,
93832835,1,
93871873,1,
93886858,1,
98247316,1,
92730894,10,
92730891,10,
92790147,1,
93871925,9,
93912659,1,
93880276,10,
93882950,1,
93884237,1,
92794824,9,
93896529,1,
93782112,9,
93858996,1,
93302934,1,
90800947,1,
90801065,1,
92309081,1,
92310042,1,
92226590,9,
92233566,9,
93266734,9,
93269868,9,
92252135,10,
93292204,6,
90786727,1,
92319652,1,
92745030,9,
93294430,3,
102095220,10,
100736021,9,
101367645,1,
100873539,9,
101354860,1,
101354229,1,
100670475,9,
93893492,10,
93899741,10,
92767291,2,
93315485,1,
93321287,1,
92776897,9,
90810190,1,
92325825,1,
92241800,9,
92247150,1,
94732237,10,
93889408,1,
95688791,3,
90824607,10,
90825889,9,
92805349,1,
91357735,10,
94099116,9,
90814266,1,
90804160,1,
92761218,9,
92761217,9,
92285120,1,
90822699,1,
93299518,9,
93770218,1,
93772456,1,
92288361,9,
92287623,1,
91364591,10,
92771342,9,
92309096,1,
100730595,9,
100673292,10,
100673425,9,
100813289,1,
100813810,9,
100813954,1,
100813535,9,
100784512,1,
100814139,10,
100680581,10,
100677536,6,
101882115,1,
91374334,9,
91396235,1,
92319651,1,
93303771,1,
92778696,9,
91350078,10,
91351290,10,
91405622,10,
93881026,1,
93882869,8,
93882870,8,
93252387,10,
92774267,1,
92774273,1,
92324375,10,
92808844,1,
98291379,1,
100788298,1,
98204947,1,
98221401,10,
92211006,9,
92769048,1,
93823007,1,
93848797,1,
93862677,1,
93874047,6,
92229040,10,
93290424,10,
93291259,10,
92313098,1,
92230721,6,
98344350,9,
90796009,9,
93251004,9,
93871922,9,
93908174,1,
93878376,1,
92808190,1,
93249804,1,
92806736,1,
93779818,1,
93880270,1,
93866910,1,
93873989,10,
100806722,1,
100741283,10,
93897384,10,
92767300,2,
90810088,10,
93301193,1,
93315356,1,
93320730,1,
92776889,1,
92776893,9,
90808649,6,
92261074,1,
90824545,1,
93330228,9,
92754512,1,
92275710,1,
92280445,1,
93297495,9,
93257762,9,
90821053,1,
90822385,1,
97141026,1,
92767557,10,
91364960,10,
92266193,1,
92276862,1,
92300746,1,
93298954,10,
100919946,1,
100652138,1,
100773254,1,
100657694,9,
100667158,9,
100793338,9,
100794697,6,
101378547,1,
100899848,6,
100671377,10,
100671408,1,
100814001,9,
100724448,1,
100785155,1,
93771328,9,
92746692,1,
90800368,10,
92288057,1,
92293859,1,
95733437,6,
92761503,10,
92771124,10,
90813198,1,
92772991,1,
91383023,9,
91391347,1,
97211647,10,
97211653,10,
97211645,10,
91393433,9,
92774317,10,
92327272,9,
92328709,1,
100680704,1,
100675747,1,
100785742,2,
100786347,1,
100717061,1,
100729156,9,
100788957,1,
100792734,1,
98202348,1,
98208571,1,
98219459,10,
98232478,10,
100877008,1,
91401251,9,
93241847,1,
93243641,1,
97204002,1,
93816862,10,
93270557,10,
90781612,9,
90794848,1,
93242067,9,
